,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,CBW,CBL,EXW,EXL,PSW,PSL,UBW,UBL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1419,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Tursunov D.,Capdeville P.,30.0,101.0,950.0,414.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.25,3.85,1.28,3.46,1.323,3.8,1.25,3.8,2007-329,Tokyo,Hard,48,A,2007-10-03,20,104098,6.0,,Tursunov D.,R,185.0,RUS,24.8021902806,30.0,950.0,104154,,,Capdeville P.,R,190.0,CHI,24.4982888433,101.0,414.0,6-4 6-3,3,R32,69.0,14.0,5.0,58.0,31.0,26.0,15.0,10.0,4.0,5.0,5.0,1.0,59.0,41.0,26.0,7.0,9.0,2.0,5.0
1420,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Schuettler R.,Dancevic F.,118.0,67.0,363.0,558.0,6.0,2.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.5,1.5,2.45,1.53,2.35,1.55,2.47,1.637,2.38,1.55,2007-329,Tokyo,Hard,48,A,2007-10-03,27,102783,,,Schuettler R.,R,180.0,GER,31.4332648871,118.0,363.0,104433,15.0,,Dancevic F.,R,185.0,CAN,23.0116358658,67.0,558.0,6-2 4-6 6-2,3,R32,95.0,9.0,1.0,69.0,47.0,35.0,14.0,13.0,1.0,3.0,12.0,6.0,93.0,56.0,40.0,12.0,13.0,11.0,16.0
1421,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Spadea V.,Roitman S.,78.0,64.0,515.0,582.0,4.0,6.0,6.0,1.0,7.0,6.0,,,,,2.0,1.0,Completed,1.3,3.4,1.3,3.4,1.3,3.35,1.352,3.64,1.28,3.55,2007-329,Tokyo,Hard,48,A,2007-10-03,18,102434,,,Spadea V.,R,183.0,USA,33.2019164956,78.0,515.0,103373,14.0,,Roitman S.,R,185.0,ARG,28.3778234086,64.0,582.0,4-6 6-1 7-6(7),3,R32,130.0,2.0,0.0,93.0,66.0,45.0,16.0,15.0,2.0,5.0,8.0,1.0,108.0,72.0,46.0,16.0,14.0,6.0,10.0
1422,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Karlovic I.,Becker B.,28.0,58.0,974.0,608.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.58,2.35,1.55,2.35,1.543,2.74,1.6,2.26,2007-329,Tokyo,Hard,48,A,2007-10-03,24,103333,7.0,,Karlovic I.,R,208.0,CRO,28.5886379192,28.0,974.0,103794,,,Becker B.,R,178.0,GER,26.2915811088,58.0,608.0,6-4 6-3,3,R32,66.0,13.0,1.0,58.0,42.0,34.0,9.0,10.0,3.0,3.0,3.0,1.0,47.0,22.0,16.0,15.0,9.0,1.0,3.0
1423,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Ferrer D.,Moodie W.,8.0,157.0,1940.0,274.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.11,6.0,1.13,5.5,1.1,6.75,1.143,7.3,1.15,5.2,2007-329,Tokyo,Hard,48,A,2007-10-03,17,103970,1.0,,Ferrer D.,R,175.0,ESP,25.4976043806,8.0,1940.0,103325,,,Moodie W.,R,196.0,RSA,28.6269678303,157.0,274.0,7-6(5) 6-2,3,R32,92.0,5.0,1.0,71.0,45.0,32.0,16.0,10.0,5.0,6.0,3.0,4.0,96.0,67.0,40.0,13.0,10.0,10.0,13.0
1424,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Pashanski B.,Nieminen J.,90.0,25.0,459.0,1070.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,4.33,1.2,4.1,1.22,4.45,1.2,4.72,1.243,4.3,1.2,2007-329,Tokyo,Hard,48,A,2007-10-03,25,104081,,,Pashanski B.,R,180.0,SRB,24.9089664613,90.0,459.0,103813,5.0,,Nieminen J.,L,185.0,FIN,26.1902806297,25.0,1070.0,6-3 4-6 6-4,3,R32,96.0,5.0,2.0,84.0,58.0,49.0,10.0,15.0,4.0,6.0,7.0,0.0,80.0,47.0,36.0,18.0,14.0,5.0,8.0
1425,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Hewitt L.,Gregorc L.,19.0,543.0,1320.0,41.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.02,12.0,1.01,13.0,1.04,9.25,1.038,21.0,1.05,9.0,2007-329,Tokyo,Hard,48,A,2007-10-03,21,103720,4.0,,Hewitt L.,R,180.0,AUS,26.598220397,19.0,1320.0,104305,,Q,Gregorc L.,R,,SLO,23.627652293,543.0,41.0,6-3 6-3,3,R32,73.0,4.0,3.0,55.0,23.0,20.0,19.0,9.0,0.0,0.0,6.0,3.0,56.0,36.0,23.0,9.0,9.0,2.0,5.0
1426,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Verdasco F.,Zverev M.,32.0,111.0,895.0,386.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.33,3.2,1.28,3.46,1.313,3.9,1.3,3.4,2007-329,Tokyo,Hard,48,A,2007-10-03,29,104269,8.0,,Verdasco F.,L,188.0,ESP,23.8767967146,32.0,895.0,104999,,,Zverev M.,L,190.0,GER,20.1095140315,111.0,386.0,6-3 6-2,3,R32,52.0,3.0,0.0,46.0,38.0,30.0,6.0,9.0,0.0,0.0,2.0,2.0,49.0,26.0,14.0,12.0,8.0,1.0,4.0
1427,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Gasquet R.,Fleishman Z.,13.0,145.0,1760.0,302.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.04,10.0,1.04,10.0,1.07,7.19,1.071,12.0,1.05,9.0,2007-329,Tokyo,Hard,48,A,2007-10-03,28,104755,3.0,,Gasquet R.,R,185.0,FRA,21.28678987,13.0,1760.0,103530,,,Fleishman Z.,R,188.0,USA,27.5400410678,145.0,302.0,6-3 6-3,3,R32,62.0,7.0,1.0,46.0,38.0,35.0,3.0,9.0,1.0,1.0,5.0,4.0,61.0,30.0,19.0,16.0,9.0,5.0,8.0
1428,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-03,International Gold,Outdoor,Hard,2nd Round,3,Berdych T.,Vanek J.,10.0,110.0,1880.0,392.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.06,8.0,1.04,10.0,1.05,8.5,1.067,13.0,1.08,7.5,2007-329,Tokyo,Hard,48,A,2007-10-03,32,104607,2.0,,Berdych T.,R,196.0,CZE,22.0369609856,10.0,1880.0,103181,,,Vanek J.,R,185.0,CZE,29.4373716632,110.0,392.0,6-1 6-4,3,R32,55.0,13.0,1.0,46.0,30.0,26.0,11.0,9.0,0.0,0.0,10.0,3.0,54.0,27.0,21.0,9.0,8.0,6.0,9.0
1429,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-04,International Gold,Outdoor,Hard,3rd Round,3,Verdasco F.,Johansson T.,32.0,55.0,895.0,614.0,7.0,6.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.25,1.62,2.25,1.7,2.1,1.704,2.32,1.6,2.28,2007-329,Tokyo,Hard,48,A,2007-10-04,39,104269,8.0,,Verdasco F.,L,188.0,ESP,23.8767967146,32.0,895.0,102563,12.0,,Johansson T.,R,180.0,SWE,32.5229295003,55.0,614.0,7-6(4) 5-7 6-3,3,R16,125.0,23.0,5.0,106.0,75.0,60.0,14.0,17.0,2.0,4.0,8.0,2.0,87.0,52.0,40.0,23.0,16.0,1.0,3.0
1430,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-04,International Gold,Outdoor,Hard,3rd Round,3,Berdych T.,Russell M.,10.0,77.0,1880.0,517.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.12,5.5,1.2,4.4,1.13,5.5,1.192,5.71,1.14,5.4,2007-329,Tokyo,Hard,48,A,2007-10-04,40,104607,2.0,,Berdych T.,R,196.0,CZE,22.0369609856,10.0,1880.0,103188,16.0,,Russell M.,R,173.0,USA,29.4182067077,77.0,517.0,6-4 6-2,3,R16,80.0,12.0,2.0,65.0,43.0,31.0,11.0,9.0,4.0,5.0,3.0,1.0,56.0,35.0,21.0,10.0,9.0,2.0,6.0
1431,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-04,International Gold,Outdoor,Hard,3rd Round,3,Sela D.,Pashanski B.,109.0,90.0,392.0,459.0,6.0,2.0,4.0,0.0,,,,,,,1.0,0.0,Retired,1.53,2.37,1.5,2.55,1.48,2.53,1.541,2.75,1.45,2.68,2007-329,Tokyo,Hard,48,A,2007-10-04,37,104534,,,Sela D.,R,175.0,ISR,22.4914442163,109.0,392.0,104081,,,Pashanski B.,R,180.0,SRB,24.9089664613,90.0,459.0,6-2 4-0 RET,3,R16,40.0,4.0,1.0,32.0,21.0,19.0,6.0,6.0,0.0,0.0,0.0,3.0,30.0,17.0,7.0,4.0,6.0,0.0,4.0
1432,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-04,International Gold,Outdoor,Hard,3rd Round,3,Lopez F.,Tursunov D.,46.0,30.0,697.0,950.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.6,1.48,2.45,1.5,2.64,1.575,2.38,1.55,2007-329,Tokyo,Hard,48,A,2007-10-04,34,103852,10.0,,Lopez F.,L,188.0,ESP,26.0287474333,46.0,697.0,104098,6.0,,Tursunov D.,R,185.0,RUS,24.8021902806,30.0,950.0,7-6(8) 6-4,3,R16,83.0,15.0,2.0,74.0,51.0,40.0,12.0,11.0,2.0,4.0,12.0,3.0,65.0,39.0,31.0,14.0,11.0,0.0,3.0
1433,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-04,International Gold,Outdoor,Hard,3rd Round,3,Ferrer D.,Spadea V.,8.0,78.0,1940.0,515.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.16,4.5,1.18,4.65,1.17,4.67,1.167,6.4,1.18,4.6,2007-329,Tokyo,Hard,48,A,2007-10-04,33,103970,1.0,,Ferrer D.,R,175.0,ESP,25.4976043806,8.0,1940.0,102434,,,Spadea V.,R,183.0,USA,33.2019164956,78.0,515.0,6-1 7-6(0),3,R16,85.0,3.0,0.0,55.0,35.0,27.0,13.0,9.0,5.0,6.0,2.0,0.0,74.0,55.0,29.0,9.0,10.0,6.0,10.0
1434,57,Tokyo,AIG Japan Open Tennis Championships,2007-10-04,International Gold,Outdoor,Hard,3rd Round,3,Gasquet R.,Schuettler R.,13.0,118.0,1760.0,363.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.11,6.0,1.12,6.0,1.11,5.93,1.133,7.8,1.14,5.3,2007-329,Tokyo,Hard,48,A,2007-10-04,38,104755,3.0,,Gasquet R.,R,185.0,FRA,21.28678987,13.0,1760.0,102783,,,Schuettler R.,R,180.0,GER,31.4332648871,118.0,363.0,6-2 6-2,3,R16,64.0,5.0,0.0,44.0,32.0,26.0,9.0,8.0,1.0,1.0,2.0,1.0,53.0,32.0,15.0,11.0,8.0,3.0,7.0
1435,58,Moscow,Kremlin Cup,2007-10-08,International,Indoor,Carpet,1st Round,3,Kohlschreiber P.,Gimelstob J.,33.0,547.0,895.0,40.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.16,4.5,1.18,4.65,1.15,5.2,1.18,6.05,1.17,4.8,2007-438,Moscow,Hard,32,A,2007-10-08,13,104259,8.0,,Kohlschreiber P.,R,178.0,GER,23.9780971937,33.0,895.0,102925,,,Gimelstob J.,R,196.0,USA,30.6967830253,547.0,40.0,6-1 6-3,3,R32,53.0,7.0,2.0,50.0,25.0,23.0,12.0,8.0,2.0,2.0,2.0,2.0,37.0,22.0,12.0,6.0,8.0,1.0,5.0
1436,58,Moscow,Kremlin Cup,2007-10-08,International,Indoor,Carpet,1st Round,3,Serra F.,Starace P.,111.0,29.0,388.0,951.0,4.0,6.0,6.0,4.0,6.0,3.0,,,,,2.0,1.0,Completed,1.61,2.2,1.68,2.15,1.65,2.15,1.775,2.19,1.64,2.2,2007-438,Moscow,Hard,32,A,2007-10-08,9,103722,,,Serra F.,R,180.0,FRA,26.6064339493,111.0,388.0,103808,6.0,,Starace P.,R,188.0,ITA,26.2340862423,29.0,951.0,4-6 6-4 6-3,3,R32,105.0,6.0,0.0,103.0,74.0,49.0,16.0,15.0,7.0,10.0,2.0,2.0,78.0,53.0,33.0,15.0,14.0,3.0,7.0
1437,58,Moscow,Kremlin Cup,2007-10-08,International,Indoor,Carpet,1st Round,3,Tipsarevic J.,Roitman S.,68.0,62.0,546.0,582.0,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,1.28,3.5,1.28,3.6,1.26,3.59,1.267,4.45,1.26,3.7,2007-438,Moscow,Hard,32,A,2007-10-08,6,104386,,,Tipsarevic J.,R,180.0,SRB,23.2936344969,68.0,546.0,103373,,,Roitman S.,R,185.0,ARG,28.3969883641,62.0,582.0,3-6 6-4 6-4,3,R32,105.0,8.0,1.0,79.0,37.0,31.0,24.0,15.0,0.0,3.0,7.0,2.0,91.0,57.0,39.0,16.0,14.0,5.0,8.0
1438,58,Moscow,Kremlin Cup,2007-10-08,International,Indoor,Carpet,1st Round,3,Stepanek R.,Gabashvili T.,35.0,94.0,885.0,437.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.14,5.0,1.2,4.4,1.18,4.45,1.19,5.75,1.17,4.8,2007-438,Moscow,Hard,32,A,2007-10-08,7,103285,,,Stepanek R.,R,185.0,CZE,28.8624229979,35.0,885.0,104559,,WC,Gabashvili T.,R,188.0,RUS,22.3764544832,94.0,437.0,7-5 6-3,3,R32,84.0,9.0,0.0,67.0,50.0,38.0,11.0,11.0,5.0,5.0,5.0,3.0,65.0,41.0,29.0,11.0,10.0,3.0,5.0
1439,58,Moscow,Kremlin Cup,2007-10-09,International,Indoor,Carpet,1st Round,3,Berrer M.,Acasuso J.,72.0,64.0,534.0,570.0,6.0,7.0,7.0,5.0,6.0,4.0,,,,,2.0,1.0,Completed,1.8,1.9,1.8,1.98,1.7,2.1,1.833,2.1,1.8,1.95,2007-438,Moscow,Hard,32,A,2007-10-09,15,103582,,,Berrer M.,L,193.0,GER,27.2689938398,72.0,534.0,104076,,,Acasuso J.,R,190.0,ARG,24.9664613279,64.0,570.0,6-7(5) 7-5 6-4,3,R32,137.0,12.0,2.0,104.0,60.0,52.0,27.0,17.0,7.0,7.0,15.0,7.0,111.0,67.0,55.0,21.0,17.0,7.0,9.0
1440,58,Moscow,Kremlin Cup,2007-10-09,International,Indoor,Carpet,1st Round,3,Cilic M.,Bolelli S.,104.0,91.0,408.0,456.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.47,2.63,1.53,2.4,1.546,2.73,,,2007-438,Moscow,Hard,32,A,2007-10-09,14,105227,,Q,Cilic M.,R,198.0,CRO,19.0253251198,104.0,408.0,104620,,,Bolelli S.,R,183.0,ITA,21.9986310746,91.0,456.0,6-3 6-4,3,R32,69.0,6.0,5.0,55.0,28.0,25.0,14.0,9.0,5.0,5.0,2.0,1.0,52.0,31.0,20.0,11.0,10.0,1.0,4.0
1441,58,Moscow,Kremlin Cup,2007-10-09,International,Indoor,Carpet,1st Round,3,Kunitsyn I.,Hartfield D.,80.0,81.0,514.0,506.0,7.0,6.0,1.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.16,4.5,1.23,4.0,1.2,4.25,1.264,4.49,1.18,4.6,2007-438,Moscow,Hard,32,A,2007-10-09,11,103857,,WC,Kunitsyn I.,R,180.0,RUS,26.0205338809,80.0,514.0,103701,,,Hartfield D.,R,185.0,ARG,26.6830937714,81.0,506.0,7-6(1) 1-6 6-1,3,R32,125.0,3.0,3.0,90.0,53.0,40.0,13.0,13.0,6.0,11.0,3.0,6.0,92.0,63.0,38.0,12.0,13.0,6.0,11.0
1442,58,Moscow,Kremlin Cup,2007-10-09,International,Indoor,Carpet,1st Round,3,Vliegen K.,Troicki V.,66.0,137.0,561.0,319.0,6.0,3.0,2.0,2.0,,,,,,,1.0,0.0,Retired,1.72,2.0,1.8,1.98,,,1.758,2.22,1.82,1.94,2007-438,Moscow,Hard,32,A,2007-10-09,10,104019,,,Vliegen K.,R,193.0,BEL,25.2950034223,66.0,561.0,104678,,Q,Troicki V.,R,193.0,SRB,21.6563997262,137.0,319.0,6-3 2-2 RET,3,R32,55.0,2.0,0.0,38.0,28.0,25.0,5.0,7.0,0.0,0.0,5.0,1.0,45.0,28.0,19.0,6.0,6.0,3.0,4.0
1443,58,Moscow,Kremlin Cup,2007-10-09,International,Indoor,Carpet,1st Round,3,Lapentti N.,Santoro F.,113.0,37.0,377.0,824.0,3.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.75,1.39,2.7,1.45,2.6,1.45,2.9,1.476,2.68,1.45,2007-438,Moscow,Hard,32,A,2007-10-09,2,102839,,,Lapentti N.,R,188.0,ECU,31.151266256,113.0,377.0,102148,,,Santoro F.,R,178.0,FRA,34.8281998631,37.0,824.0,3-6 6-3 6-2,3,R32,123.0,5.0,1.0,84.0,53.0,35.0,20.0,13.0,2.0,3.0,6.0,3.0,79.0,41.0,29.0,19.0,13.0,5.0,8.0
1444,58,Moscow,Kremlin Cup,2007-10-09,International,Indoor,Carpet,1st Round,3,Safin M.,Matsukevitch D.,28.0,422.0,1005.0,71.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.07,7.5,1.1,6.5,1.07,7.19,1.12,8.55,,,2007-438,Moscow,Hard,32,A,2007-10-09,4,103498,5.0,,Safin M.,R,193.0,RUS,27.6960985626,28.0,1005.0,104707,,Q,Matsukevitch D.,R,190.0,RUS,21.53045859,422.0,71.0,7-6(2) 7-5,3,R32,106.0,7.0,0.0,72.0,40.0,30.0,24.0,12.0,1.0,2.0,4.0,2.0,93.0,58.0,40.0,17.0,12.0,8.0,10.0
1445,58,Moscow,Kremlin Cup,2007-10-09,International,Indoor,Carpet,1st Round,3,Tursunov D.,Zverev M.,30.0,107.0,950.0,400.0,6.0,4.0,3.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.16,4.5,1.23,4.0,1.17,4.67,1.233,4.9,1.22,4.1,2007-438,Moscow,Hard,32,A,2007-10-09,8,104098,7.0,,Tursunov D.,R,185.0,RUS,24.8213552361,30.0,950.0,104999,,Q,Zverev M.,L,190.0,GER,20.128678987,107.0,400.0,6-4 3-6 6-4,3,R32,104.0,11.0,3.0,91.0,52.0,38.0,23.0,15.0,3.0,5.0,3.0,0.0,83.0,56.0,44.0,14.0,14.0,2.0,4.0
1446,58,Moscow,Kremlin Cup,2007-10-10,International,Indoor,Carpet,1st Round,3,Youzhny M.,Gulbis E.,17.0,46.0,1465.0,698.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.38,3.0,1.37,2.92,1.4,3.3,1.42,2.77,2007-438,Moscow,Hard,32,A,2007-10-10,16,104022,2.0,,Youzhny M.,R,183.0,RUS,25.28678987,17.0,1465.0,105208,,,Gulbis E.,R,190.0,LAT,19.1047227926,46.0,698.0,6-3 6-2,3,R32,78.0,5.0,0.0,57.0,32.0,26.0,15.0,9.0,3.0,3.0,5.0,5.0,66.0,39.0,25.0,10.0,8.0,8.0,11.0
1447,58,Moscow,Kremlin Cup,2007-10-10,International,Indoor,Carpet,1st Round,3,Andreev I.,Mahut N.,36.0,52.0,860.0,653.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.5,2.55,1.45,2.65,1.51,2.81,1.43,2.72,2007-438,Moscow,Hard,32,A,2007-10-10,3,104214,,,Andreev I.,R,185.0,RUS,24.2354551677,36.0,860.0,103917,,,Mahut N.,R,190.0,FRA,25.711156742,52.0,653.0,6-3 6-4,3,R32,58.0,8.0,0.0,46.0,33.0,30.0,10.0,10.0,0.0,0.0,4.0,1.0,44.0,21.0,18.0,12.0,9.0,0.0,2.0
1448,58,Moscow,Kremlin Cup,2007-10-10,International,Indoor,Carpet,1st Round,3,Murray A.,Korolev E.,18.0,88.0,1455.0,475.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.23,4.0,1.28,3.46,1.274,4.35,1.26,3.7,2007-438,Moscow,Hard,32,A,2007-10-10,5,104918,3.0,,Murray A.,R,190.0,GBR,20.3997262149,18.0,1455.0,105095,,,Korolev E.,R,185.0,KAZ,19.6468172485,88.0,475.0,6-2 6-4,3,R32,72.0,5.0,4.0,53.0,29.0,22.0,16.0,9.0,1.0,1.0,6.0,0.0,62.0,38.0,24.0,11.0,9.0,7.0,10.0
1449,58,Moscow,Kremlin Cup,2007-10-10,International,Indoor,Carpet,2nd Round,3,Kohlschreiber P.,Cilic M.,33.0,104.0,895.0,408.0,7.0,6.0,1.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.38,2.87,1.4,2.9,1.4,2.85,1.392,3.35,,,2007-438,Moscow,Hard,32,A,2007-10-10,23,104259,8.0,,Kohlschreiber P.,R,178.0,GER,23.9780971937,33.0,895.0,105227,,Q,Cilic M.,R,198.0,CRO,19.0253251198,104.0,408.0,7-6(8) 1-6 6-4,3,R16,139.0,3.0,3.0,111.0,66.0,47.0,23.0,15.0,6.0,10.0,10.0,1.0,96.0,57.0,45.0,19.0,14.0,4.0,6.0
1450,58,Moscow,Kremlin Cup,2007-10-10,International,Indoor,Carpet,2nd Round,3,Serra F.,Vliegen K.,111.0,66.0,388.0,561.0,6.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,2.1,1.66,2.15,1.68,2.1,1.7,2.35,1.69,2.15,1.67,2007-438,Moscow,Hard,32,A,2007-10-10,21,103722,,,Serra F.,R,180.0,FRA,26.6064339493,111.0,388.0,104019,,,Vliegen K.,R,193.0,BEL,25.2950034223,66.0,561.0,6-7(2) 6-4 6-2,3,R16,120.0,4.0,0.0,109.0,64.0,49.0,23.0,15.0,7.0,7.0,13.0,0.0,87.0,61.0,44.0,14.0,15.0,2.0,5.0
1451,58,Moscow,Kremlin Cup,2007-10-10,International,Indoor,Carpet,2nd Round,3,Stepanek R.,Tursunov D.,35.0,30.0,885.0,950.0,3.0,6.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.72,2.0,1.78,2.0,1.7,2.1,1.763,2.21,1.77,2.0,2007-438,Moscow,Hard,32,A,2007-10-10,20,103285,,,Stepanek R.,R,185.0,CZE,28.8624229979,35.0,885.0,104098,7.0,,Tursunov D.,R,185.0,RUS,24.8213552361,30.0,950.0,3-6 6-3 6-1,3,R16,110.0,7.0,3.0,76.0,46.0,35.0,15.0,12.0,3.0,4.0,5.0,2.0,78.0,40.0,28.0,19.0,13.0,4.0,8.0
1452,58,Moscow,Kremlin Cup,2007-10-11,International,Indoor,Carpet,2nd Round,3,Berrer M.,Youzhny M.,72.0,17.0,534.0,1465.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,5.5,1.12,5.65,1.13,5.84,1.11,7.0,1.152,5.2,1.14,2007-438,Moscow,Hard,32,A,2007-10-11,24,103582,,,Berrer M.,L,193.0,GER,27.2689938398,72.0,534.0,104022,2.0,,Youzhny M.,R,183.0,RUS,25.28678987,17.0,1465.0,7-5 6-4,3,R16,87.0,7.0,2.0,57.0,35.0,29.0,15.0,11.0,0.0,0.0,4.0,2.0,62.0,38.0,26.0,15.0,11.0,0.0,2.0
1453,58,Moscow,Kremlin Cup,2007-10-11,International,Indoor,Carpet,2nd Round,3,Tipsarevic J.,Murray A.,68.0,18.0,546.0,1455.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,4.33,1.19,4.05,1.23,4.06,1.21,4.47,1.265,3.8,1.25,2007-438,Moscow,Hard,32,A,2007-10-11,19,104386,,,Tipsarevic J.,R,180.0,SRB,23.2936344969,68.0,546.0,104918,3.0,,Murray A.,R,190.0,GBR,20.3997262149,18.0,1455.0,6-4 7-5,3,R16,102.0,6.0,4.0,79.0,41.0,34.0,17.0,11.0,9.0,10.0,7.0,4.0,74.0,38.0,29.0,15.0,11.0,7.0,10.0
1454,58,Moscow,Kremlin Cup,2007-10-11,International,Indoor,Carpet,2nd Round,3,Andreev I.,Safin M.,36.0,28.0,860.0,1005.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.57,2.35,1.5,2.45,1.571,2.65,1.53,2.44,2007-438,Moscow,Hard,32,A,2007-10-11,18,104214,,,Andreev I.,R,185.0,RUS,24.2354551677,36.0,860.0,103498,5.0,,Safin M.,R,193.0,RUS,27.6960985626,28.0,1005.0,6-4 6-4,3,R16,75.0,2.0,1.0,62.0,43.0,35.0,11.0,10.0,3.0,3.0,4.0,3.0,61.0,36.0,26.0,12.0,10.0,0.0,2.0
1455,58,Moscow,Kremlin Cup,2007-10-11,International,Indoor,Carpet,2nd Round,3,Davydenko N.,Lapentti N.,4.0,113.0,3255.0,377.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.07,7.5,1.12,6.0,,,1.111,8.75,,,2007-438,Moscow,Hard,32,A,2007-10-11,17,103786,1.0,,Davydenko N.,R,178.0,RUS,26.3490759754,4.0,3255.0,102839,,,Lapentti N.,R,188.0,ECU,31.151266256,113.0,377.0,6-4 6-4,3,R16,97.0,4.0,3.0,58.0,29.0,25.0,17.0,10.0,2.0,3.0,4.0,4.0,67.0,35.0,26.0,12.0,10.0,4.0,7.0
1456,59,Stockholm,Stockholm Open,2007-10-07,International,Indoor,Hard,1st Round,3,Monaco J.,Eleskovic E.,20.0,678.0,1310.0,25.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.06,8.0,,,,,1.131,7.92,1.07,8.0,2007-429,Stockholm,Hard,32,A,2007-10-07,9,104338,5.0,,Monaco J.,R,185.0,ARG,23.5263518138,20.0,1310.0,104914,,WC,Eleskovic E.,R,,SWE,20.4188911704,678.0,25.0,6-3 6-3,3,R32,84.0,2.0,1.0,57.0,32.0,26.0,16.0,9.0,7.0,7.0,5.0,3.0,52.0,25.0,17.0,13.0,9.0,1.0,4.0
