,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
326,17,Dubai ,Dubai Tennis Championships,2014-02-24,ATP500,Outdoor,Hard,1st Round,3,Tursunov D.,Lacko L.,29,101.0,1257,552.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.4,1.5,2.5,1.66,2.35,1.44,2.75,1.66,2.8,1.49,2.55,2014-495,Dubai,Hard,32,A,2014-02-24,8,104098,8.0,,Tursunov D.,R,185.0,RUS,31.2032854209,29.0,1257.0,105041,,Q,Lacko L.,R,185.0,SVK,26.3107460643,101.0,552.0,7-5 6-1,3,R32,70.0,7.0,3.0,59.0,19.0,15.0,28.0,10.0,4.0,4.0,6.0,0.0,54.0,30.0,20.0,11.0,9.0,2.0,5.0
327,17,Dubai ,Dubai Tennis Championships,2014-02-24,ATP500,Outdoor,Hard,1st Round,3,Seppi A.,Mayer F.,31,30.0,1210,1245.0,4.0,6.0,6.0,1.0,7.0,5.0,,,,,2.0,1.0,Completed,2.5,1.5,2.45,1.52,2.38,1.53,2.61,1.55,2.38,1.57,2.75,1.57,2.5,1.51,2014-495,Dubai,Hard,32,A,2014-02-24,14,104312,,,Seppi A.,R,190.0,ITA,30.0095824778,31.0,1210.0,104252,,,Mayer F.,R,190.0,GER,30.3901437372,30.0,1245.0,4-6 6-1 7-5,3,R32,118.0,5.0,2.0,90.0,43.0,30.0,27.0,15.0,6.0,9.0,3.0,2.0,98.0,54.0,30.0,24.0,14.0,12.0,17.0
328,17,Dubai ,Dubai Tennis Championships,2014-02-24,ATP500,Outdoor,Hard,1st Round,3,Federer R.,Becker B.,8,90.0,4305,605.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.03,11.0,1.04,9.0,1.04,13.71,1.05,9.0,1.05,16.0,1.03,11.73,2014-495,Dubai,Hard,32,A,2014-02-24,5,103819,4.0,,Federer R.,R,185.0,SUI,32.5475701574,8.0,4305.0,103794,,,Becker B.,R,178.0,GER,32.6926762491,90.0,605.0,6-1 6-4,3,R32,62.0,5.0,2.0,50.0,31.0,26.0,12.0,9.0,1.0,1.0,1.0,3.0,62.0,34.0,21.0,13.0,8.0,1.0,4.0
329,17,Dubai ,Dubai Tennis Championships,2014-02-24,ATP500,Outdoor,Hard,1st Round,3,Kohlschreiber P.,De Bakker T.,26,150.0,1375,362.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.22,4.0,1.25,3.75,1.23,4.63,1.25,3.75,1.27,4.63,1.23,4.06,2014-495,Dubai,Hard,32,A,2014-02-24,13,104259,7.0,,Kohlschreiber P.,R,178.0,GER,30.3600273785,26.0,1375.0,105217,,Q,De Bakker T.,R,193.0,NED,25.4318959617,150.0,362.0,6-3 6-3,3,R32,65.0,4.0,4.0,57.0,29.0,23.0,16.0,9.0,4.0,5.0,5.0,1.0,55.0,29.0,22.0,10.0,9.0,4.0,8.0
330,17,Dubai ,Dubai Tennis Championships,2014-02-25,ATP500,Outdoor,Hard,1st Round,3,Berdych T.,Copil M.,6,159.0,4890,335.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.03,15.0,1.05,9.0,1.03,10.0,1.03,15.56,1.04,10.0,1.05,17.5,1.03,12.0,2014-495,Dubai,Hard,32,A,2014-02-25,12,104607,3.0,,Berdych T.,R,196.0,CZE,28.4380561259,6.0,4890.0,105657,,Q,Copil M.,R,193.0,ROU,23.356605065,159.0,335.0,6-3 6-4,3,R32,79.0,3.0,6.0,54.0,30.0,28.0,14.0,10.0,1.0,1.0,8.0,5.0,67.0,35.0,25.0,14.0,9.0,5.0,7.0
331,17,Dubai ,Dubai Tennis Championships,2014-02-25,ATP500,Outdoor,Hard,1st Round,3,Rosol L.,Brands D.,49,69.0,906,719.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.45,1.52,2.2,1.62,2.55,1.57,2.38,1.57,2.56,1.62,2.4,1.55,2014-495,Dubai,Hard,32,A,2014-02-25,7,104586,,,Rosol L.,R,196.0,CZE,28.5886379192,49.0,906.0,104978,,,Brands D.,R,196.0,GER,26.6091718001,69.0,719.0,7-6(4) 6-4,3,R32,75.0,9.0,3.0,70.0,42.0,34.0,15.0,11.0,3.0,4.0,10.0,3.0,72.0,47.0,34.0,14.0,11.0,3.0,5.0
332,17,Dubai ,Dubai Tennis Championships,2014-02-25,ATP500,Outdoor,Hard,1st Round,3,Youzhny M.,Przysiezny M.,15,75.0,2100,685.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.25,3.75,1.25,3.75,1.24,4.52,1.25,3.75,1.27,4.52,1.23,3.97,2014-495,Dubai,Hard,32,A,2014-02-25,4,104022,6.0,,Youzhny M.,R,183.0,RUS,31.6687200548,15.0,2100.0,104308,,,Przysiezny M.,R,185.0,POL,30.0232717317,75.0,685.0,6-3 6-4,3,R32,74.0,2.0,2.0,51.0,28.0,21.0,16.0,9.0,2.0,3.0,3.0,3.0,57.0,34.0,19.0,12.0,10.0,3.0,7.0
333,17,Dubai ,Dubai Tennis Championships,2014-02-25,ATP500,Outdoor,Hard,1st Round,3,Stepanek R.,Russell M.,48,106.0,925,537.0,5.0,7.0,6.0,3.0,6.0,1.0,,,,,2.0,1.0,Completed,1.36,3.0,1.35,3.1,1.44,2.62,1.36,3.41,1.4,2.88,1.44,3.41,1.38,2.97,2014-495,Dubai,Hard,32,A,2014-02-25,6,103285,,,Stepanek R.,R,185.0,CZE,35.2443531828,48.0,925.0,103188,,,Russell M.,R,173.0,USA,35.819301848,106.0,537.0,5-7 6-3 6-1,3,R32,122.0,4.0,1.0,86.0,52.0,35.0,18.0,14.0,2.0,5.0,3.0,4.0,87.0,45.0,24.0,21.0,14.0,4.0,10.0
334,17,Dubai ,Dubai Tennis Championships,2014-02-25,ATP500,Outdoor,Hard,1st Round,3,Jaziri M.,Sijsling I.,137,53.0,412,846.0,0.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,3.25,1.33,3.2,1.33,3.25,1.33,3.18,1.4,3.0,1.36,3.35,1.41,3.1,1.35,2014-495,Dubai,Hard,32,A,2014-02-25,15,104291,,WC,Jaziri M.,R,185.0,TUN,30.0971937029,137.0,412.0,104997,,,Sijsling I.,R,190.0,NED,26.5215605749,53.0,846.0,0-6 6-4 7-6(4),3,R32,112.0,6.0,7.0,105.0,52.0,37.0,24.0,14.0,8.0,12.0,7.0,2.0,79.0,51.0,38.0,16.0,14.0,2.0,4.0
335,17,Dubai ,Dubai Tennis Championships,2014-02-25,ATP500,Outdoor,Hard,1st Round,3,Stakhovsky S.,Dodig I.,88,33.0,619,1170.0,7.0,6.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,2.62,1.44,2.8,1.42,2.75,1.4,2.73,1.51,2.75,1.44,3.1,1.51,2.73,1.43,2014-495,Dubai,Hard,32,A,2014-02-25,11,104660,,,Stakhovsky S.,R,193.0,UKR,28.1341546886,88.0,619.0,104471,,,Dodig I.,R,183.0,CRO,29.144421629,33.0,1170.0,7-6(6) 6-7(4) 6-2,3,R32,137.0,8.0,0.0,99.0,67.0,54.0,23.0,16.0,5.0,5.0,12.0,5.0,113.0,64.0,47.0,29.0,16.0,5.0,7.0
336,17,Dubai ,Dubai Tennis Championships,2014-02-25,ATP500,Outdoor,Hard,1st Round,3,Ward J.,Gabashvili T.,177,60.0,291,761.0,2.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,2.75,1.4,2.8,1.42,2.75,1.4,2.94,1.45,2.63,1.5,3.0,1.5,2.78,1.42,2014-495,Dubai,Hard,32,A,2014-02-25,3,104868,,WC,Ward J.,R,190.0,GBR,27.0417522245,177.0,291.0,104559,,,Gabashvili T.,R,188.0,RUS,28.758384668,60.0,761.0,2-6 6-4 7-6(6),3,R32,141.0,6.0,3.0,100.0,68.0,46.0,14.0,15.0,3.0,7.0,7.0,4.0,104.0,61.0,43.0,19.0,15.0,7.0,10.0
337,17,Dubai ,Dubai Tennis Championships,2014-02-25,ATP500,Outdoor,Hard,1st Round,3,Djokovic N.,Istomin D.,2,54.0,10580,830.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.02,17.0,1.03,11.0,1.03,10.0,1.03,17.57,1.03,11.0,1.04,17.57,1.02,13.35,2014-495,Dubai,Hard,32,A,2014-02-25,1,104925,1.0,,Djokovic N.,R,188.0,SRB,26.7624914442,2.0,10580.0,104797,,,Istomin D.,R,188.0,UZB,27.4661190965,54.0,830.0,6-3 6-3,3,R32,84.0,6.0,2.0,66.0,44.0,32.0,12.0,9.0,4.0,4.0,3.0,1.0,71.0,43.0,28.0,11.0,9.0,9.0,12.0
338,17,Dubai ,Dubai Tennis Championships,2014-02-25,ATP500,Outdoor,Hard,1st Round,3,Davydenko N.,Golubev A.,63,72.0,735,705.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.48,2.6,1.5,2.5,1.55,2.61,1.57,2.38,1.57,2.82,1.49,2.57,2014-495,Dubai,Hard,32,A,2014-02-25,10,103786,,,Davydenko N.,R,178.0,RUS,32.7310061602,63.0,735.0,104979,,,Golubev A.,R,185.0,KAZ,26.5954825462,72.0,705.0,7-6(6) 6-4,3,R32,91.0,1.0,2.0,62.0,40.0,28.0,14.0,11.0,1.0,4.0,3.0,4.0,72.0,43.0,28.0,11.0,11.0,1.0,5.0
339,17,Dubai ,Dubai Tennis Championships,2014-02-26,ATP500,Outdoor,Hard,2nd Round,3,Jaziri M.,Devvarman S.,137,78.0,412,662.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.6,1.48,2.62,1.44,2.8,1.5,2.75,1.44,2.95,1.51,2.7,1.45,2014-495,Dubai,Hard,32,A,2014-02-26,24,104291,,WC,Jaziri M.,R,185.0,TUN,30.0971937029,137.0,412.0,104500,,WC,Devvarman S.,R,180.0,IND,29.029431896,78.0,662.0,6-3 7-5,3,R16,95.0,9.0,0.0,69.0,36.0,25.0,19.0,10.0,8.0,10.0,4.0,3.0,64.0,32.0,19.0,15.0,11.0,4.0,9.0
340,17,Dubai ,Dubai Tennis Championships,2014-02-26,ATP500,Outdoor,Hard,2nd Round,3,Kohlschreiber P.,Seppi A.,26,31.0,1375,1210.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.33,3.2,1.33,3.25,1.36,3.46,1.33,3.25,1.4,3.6,1.33,3.24,2014-495,Dubai,Hard,32,A,2014-02-26,23,104259,7.0,,Kohlschreiber P.,R,178.0,GER,30.3600273785,26.0,1375.0,104312,,,Seppi A.,R,190.0,ITA,30.0095824778,31.0,1210.0,6-3 6-3,3,R16,80.0,5.0,0.0,71.0,41.0,32.0,15.0,9.0,4.0,4.0,7.0,1.0,61.0,38.0,24.0,10.0,9.0,1.0,4.0
341,17,Dubai ,Dubai Tennis Championships,2014-02-26,ATP500,Outdoor,Hard,2nd Round,3,Rosol L.,Tursunov D.,49,29.0,906,1257.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.9,1.4,2.62,1.44,2.81,1.5,2.75,1.44,3.0,1.5,2.79,1.42,2014-495,Dubai,Hard,32,A,2014-02-26,20,104586,,,Rosol L.,R,196.0,CZE,28.5886379192,49.0,906.0,104098,8.0,,Tursunov D.,R,185.0,RUS,31.2032854209,29.0,1257.0,6-4 7-6(4),3,R16,89.0,14.0,4.0,77.0,45.0,36.0,19.0,11.0,5.0,5.0,11.0,3.0,88.0,47.0,33.0,22.0,11.0,4.0,5.0
342,17,Dubai ,Dubai Tennis Championships,2014-02-26,ATP500,Outdoor,Hard,2nd Round,3,Berdych T.,Stakhovsky S.,6,88.0,4890,619.0,6.0,2.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.06,8.5,1.08,7.0,1.08,10.25,1.08,7.5,1.09,10.5,1.06,8.65,2014-495,Dubai,Hard,32,A,2014-02-26,22,104607,3.0,,Berdych T.,R,196.0,CZE,28.4380561259,6.0,4890.0,104660,,,Stakhovsky S.,R,193.0,UKR,28.1341546886,88.0,619.0,6-2 6-1,3,R16,57.0,1.0,0.0,40.0,15.0,12.0,17.0,8.0,0.0,1.0,2.0,2.0,40.0,19.0,10.0,8.0,7.0,4.0,9.0
343,17,Dubai ,Dubai Tennis Championships,2014-02-26,ATP500,Outdoor,Hard,2nd Round,3,Youzhny M.,Ward J.,15,177.0,2100,291.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.12,6.0,1.12,5.75,1.12,5.5,1.13,7.18,1.13,6.0,1.14,7.18,1.12,6.17,2014-495,Dubai,Hard,32,A,2014-02-26,18,104022,6.0,,Youzhny M.,R,183.0,RUS,31.6687200548,15.0,2100.0,104868,,WC,Ward J.,R,190.0,GBR,27.0417522245,177.0,291.0,6-1 7-6(3),3,R16,95.0,4.0,1.0,64.0,35.0,29.0,15.0,10.0,0.0,1.0,3.0,2.0,64.0,36.0,25.0,11.0,9.0,4.0,7.0
344,17,Dubai ,Dubai Tennis Championships,2014-02-26,ATP500,Outdoor,Hard,2nd Round,3,Federer R.,Stepanek R.,8,48.0,4305,925.0,6.0,2.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.06,10.0,1.06,8.5,1.06,8.0,1.06,11.75,1.06,9.0,1.08,11.75,1.06,9.39,2014-495,Dubai,Hard,32,A,2014-02-26,19,103819,4.0,,Federer R.,R,185.0,SUI,32.5475701574,8.0,4305.0,103285,,,Stepanek R.,R,185.0,CZE,35.2443531828,48.0,925.0,6-2 6-7(4) 6-3,3,R16,129.0,8.0,5.0,87.0,54.0,39.0,16.0,14.0,4.0,8.0,3.0,3.0,97.0,48.0,30.0,20.0,15.0,4.0,12.0
345,17,Dubai ,Dubai Tennis Championships,2014-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,Kohlschreiber P.,Jaziri M.,26,137.0,1375,412.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.12,5.75,1.12,6.0,1.13,7.29,1.14,5.5,1.15,7.6,1.12,6.16,2014-495,Dubai,Hard,32,A,2014-02-27,28,104259,7.0,,Kohlschreiber P.,R,178.0,GER,30.3600273785,26.0,1375.0,104291,,WC,Jaziri M.,R,185.0,TUN,30.0971937029,137.0,412.0,6-2 6-3,3,QF,72.0,2.0,1.0,51.0,28.0,26.0,13.0,9.0,0.0,0.0,3.0,5.0,50.0,21.0,12.0,14.0,8.0,1.0,4.0
346,17,Dubai ,Dubai Tennis Championships,2014-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Youzhny M.,2,15.0,10580,2100.0,,,,,,,,,,,,,Walkover,1.03,15.0,1.04,10.0,1.04,11.0,1.05,14.8,1.04,10.0,1.06,14.8,1.04,11.49,2014-495,Dubai,Hard,32,A,2014-02-27,25,104925,1.0,,Djokovic N.,R,188.0,SRB,26.7624914442,2.0,10580.0,104022,6.0,,Youzhny M.,R,183.0,RUS,31.6687200548,15.0,2100.0,W/O,3,QF,,,,,,,,,,,,,,,,,,,
347,17,Dubai ,Dubai Tennis Championships,2014-02-27,ATP500,Outdoor,Hard,Quarterfinals,3,Federer R.,Rosol L.,8,49.0,4305,906.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.07,9.0,1.07,8.0,1.07,8.5,1.11,8.71,1.08,7.5,1.11,10.0,1.07,8.33,2014-495,Dubai,Hard,32,A,2014-02-27,26,103819,4.0,,Federer R.,R,185.0,SUI,32.5475701574,8.0,4305.0,104586,,,Rosol L.,R,196.0,CZE,28.5886379192,49.0,906.0,6-2 6-2,3,QF,58.0,4.0,1.0,48.0,30.0,24.0,8.0,8.0,1.0,2.0,2.0,2.0,55.0,27.0,13.0,11.0,8.0,6.0,11.0
348,18,Sao Paulo,Brasil Open,2014-02-24,ATP250,Indoor,Clay,1st Round,3,Pella G.,Mayer L.,113,59.0,513,764.0,7.0,6.0,6.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,2.37,1.53,2.4,1.55,2.38,1.53,2.66,1.53,2.5,1.53,2.66,1.6,2.45,1.53,2014-533,Sao Paulo,Clay,28,A,2014-02-24,3,105550,,,Pella G.,L,,ARG,23.7754962355,113.0,513.0,104919,7.0,,Mayer L.,R,188.0,ARG,26.7816563997,59.0,764.0,7-6(4) 6-7(3) 7-6(4),3,R32,154.0,9.0,1.0,123.0,78.0,65.0,25.0,18.0,6.0,7.0,11.0,7.0,120.0,77.0,64.0,22.0,18.0,2.0,3.0
349,18,Sao Paulo,Brasil Open,2014-02-24,ATP250,Indoor,Clay,1st Round,3,Souza J.,Haase R.,129,45.0,458,957.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.87,1.38,2.9,1.4,2.62,1.44,3.26,1.38,2.75,1.44,3.26,1.45,2.86,1.41,2014-533,Sao Paulo,Clay,28,A,2014-02-24,10,105154,,WC,Souza J.,R,193.0,BRA,25.7467488022,129.0,458.0,104898,5.0,,Haase R.,R,190.0,NED,26.8884325804,45.0,957.0,7-5 6-4,3,R32,103.0,4.0,0.0,66.0,48.0,40.0,8.0,11.0,4.0,4.0,3.0,0.0,74.0,43.0,32.0,14.0,11.0,3.0,5.0
350,18,Sao Paulo,Brasil Open,2014-02-25,ATP250,Indoor,Clay,1st Round,3,Zeballos H.,Cuevas P.,116,197.0,500,260.0,7.0,6.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.37,1.53,2.5,1.5,2.5,1.5,2.46,1.61,2.63,1.5,2.65,1.61,2.47,1.53,2014-533,Sao Paulo,Clay,28,A,2014-02-25,2,104547,,,Zeballos H.,L,188.0,ARG,28.8295687885,116.0,500.0,104655,,,Cuevas P.,R,180.0,URU,28.1478439425,197.0,260.0,7-6(3) 3-6 6-3,3,R32,127.0,5.0,0.0,109.0,56.0,43.0,31.0,15.0,8.0,9.0,18.0,2.0,80.0,44.0,39.0,24.0,15.0,0.0,1.0
351,18,Sao Paulo,Brasil Open,2014-02-25,ATP250,Indoor,Clay,1st Round,3,Montanes A.,Bedene A.,68,103.0,726,548.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.8,2.0,1.73,2.0,2.01,1.88,1.8,2.0,2.01,2.02,1.84,1.91,2014-533,Sao Paulo,Clay,28,A,2014-02-25,11,103656,,,Montanes A.,R,175.0,ESP,33.2457221081,68.0,726.0,105379,,,Bedene A.,R,181.0,SLO,24.605065024,103.0,548.0,6-2 6-2,3,R32,60.0,0.0,0.0,40.0,30.0,25.0,8.0,8.0,3.0,3.0,1.0,1.0,43.0,20.0,13.0,11.0,8.0,0.0,4.0
352,18,Sao Paulo,Brasil Open,2014-02-25,ATP250,Indoor,Clay,1st Round,3,Delbonis F.,Volandri F.,61,82.0,744,658.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.28,3.5,1.3,3.4,1.26,4.3,1.36,3.0,1.36,4.4,1.28,3.6,2014-533,Sao Paulo,Clay,28,A,2014-02-25,12,105643,,,Delbonis F.,L,190.0,ARG,23.3894592745,61.0,744.0,103835,,,Volandri F.,R,183.0,ITA,32.4709103354,82.0,658.0,6-1 6-2,3,R32,47.0,8.0,1.0,40.0,30.0,25.0,6.0,8.0,2.0,3.0,2.0,1.0,39.0,24.0,11.0,4.0,7.0,2.0,7.0
353,18,Sao Paulo,Brasil Open,2014-02-25,ATP250,Indoor,Clay,1st Round,3,Lorenzi P.,Riba P.,114,127.0,512,468.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.45,2.7,1.44,2.62,1.58,2.53,1.5,2.63,1.58,2.88,1.48,2.59,2014-533,Sao Paulo,Clay,28,A,2014-02-25,5,103893,,,Lorenzi P.,R,183.0,ITA,32.1943874059,114.0,512.0,105137,,Q,Riba P.,R,183.0,ESP,25.8836413415,127.0,468.0,7-5 6-3,3,R32,99.0,6.0,2.0,71.0,41.0,32.0,19.0,11.0,3.0,3.0,9.0,2.0,72.0,37.0,28.0,19.0,10.0,5.0,7.0
354,18,Sao Paulo,Brasil Open,2014-02-25,ATP250,Indoor,Clay,1st Round,3,Klizan M.,Clezar G.,97,166.0,579,321.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.48,2.6,1.44,2.62,1.45,2.95,1.5,2.63,1.5,3.0,1.45,2.69,2014-533,Sao Paulo,Clay,28,A,2014-02-25,9,105373,,,Klizan M.,L,190.0,SVK,24.6242299795,97.0,579.0,106105,,WC,Clezar G.,R,,BRA,21.1498973306,166.0,321.0,6-4 6-3,3,R32,71.0,12.0,7.0,57.0,26.0,23.0,19.0,10.0,2.0,2.0,3.0,0.0,50.0,32.0,25.0,8.0,9.0,0.0,2.0
355,18,Sao Paulo,Brasil Open,2014-02-25,ATP250,Indoor,Clay,1st Round,3,Starace P.,Gonzalez A.,152,76.0,354,676.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.25,1.55,2.4,1.57,2.25,1.57,2.55,1.57,2.38,1.63,2.55,1.58,2.34,2014-533,Sao Paulo,Clay,28,A,2014-02-25,1,103808,,Q,Starace P.,R,188.0,ITA,32.6160164271,152.0,354.0,105292,,,Gonzalez A.,R,,COL,25.0458590007,76.0,676.0,4-6 6-2 6-3,3,R32,110.0,3.0,1.0,88.0,64.0,43.0,12.0,13.0,5.0,7.0,6.0,2.0,91.0,59.0,39.0,13.0,14.0,7.0,12.0
356,18,Sao Paulo,Brasil Open,2014-02-25,ATP250,Indoor,Clay,1st Round,3,Bellucci T.,Giraldo S.,108,58.0,532,773.0,4.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,1.5,2.5,1.58,2.35,1.57,2.25,1.57,2.55,1.57,2.38,1.61,2.58,1.56,2.37,2014-533,Sao Paulo,Clay,28,A,2014-02-25,7,105064,,WC,Bellucci T.,L,188.0,BRA,26.1546885695,108.0,532.0,105053,8.0,,Giraldo S.,R,188.0,COL,26.2450376454,58.0,773.0,4-6 7-5 6-3,3,R32,126.0,6.0,1.0,91.0,56.0,38.0,23.0,16.0,4.0,7.0,2.0,1.0,86.0,55.0,37.0,16.0,15.0,6.0,10.0
357,18,Sao Paulo,Brasil Open,2014-02-25,ATP250,Indoor,Clay,1st Round,3,Ramos A.,Elias G.,86,169.0,623,302.0,6.0,3.0,3.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.36,3.0,1.4,2.9,1.36,3.0,1.42,3.06,1.4,2.88,1.44,3.06,1.39,2.9,2014-533,Sao Paulo,Clay,28,A,2014-02-25,4,105077,,,Ramos A.,L,188.0,ESP,26.1054072553,86.0,623.0,105671,,Q,Elias G.,R,178.0,POR,23.2525667351,169.0,302.0,6-3 3-6 6-2,3,R32,131.0,2.0,3.0,88.0,56.0,37.0,19.0,13.0,4.0,6.0,6.0,2.0,89.0,42.0,33.0,21.0,13.0,7.0,11.0
358,18,Sao Paulo,Brasil Open,2014-02-26,ATP250,Indoor,Clay,2nd Round,3,Zeballos H.,Pella G.,116,113.0,500,513.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.3,1.6,2.1,1.67,2.42,1.64,2.25,1.62,2.48,1.67,2.26,1.61,2014-533,Sao Paulo,Clay,28,A,2014-02-26,14,104547,,,Zeballos H.,L,188.0,ARG,28.8295687885,116.0,500.0,105550,,,Pella G.,L,,ARG,23.7754962355,113.0,513.0,6-3 6-4,3,R16,74.0,6.0,0.0,53.0,39.0,33.0,6.0,10.0,1.0,2.0,6.0,1.0,58.0,37.0,25.0,9.0,9.0,7.0,10.0
359,18,Sao Paulo,Brasil Open,2014-02-26,ATP250,Indoor,Clay,2nd Round,3,Delbonis F.,Almagro N.,61,17.0,744,1930.0,3.0,6.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,3.4,1.3,3.2,1.33,4.0,1.22,3.33,1.38,4.0,1.22,4.0,1.38,3.38,1.31,2014-533,Sao Paulo,Clay,28,A,2014-02-26,20,105643,,,Delbonis F.,L,190.0,ARG,23.3894592745,61.0,744.0,104597,2.0,,Almagro N.,R,183.0,ESP,28.5119780972,17.0,1930.0,3-6 6-3 6-2,3,R16,91.0,10.0,0.0,82.0,56.0,44.0,12.0,13.0,9.0,10.0,10.0,5.0,69.0,38.0,32.0,13.0,13.0,2.0,5.0
360,18,Sao Paulo,Brasil Open,2014-02-26,ATP250,Indoor,Clay,2nd Round,3,Montanes A.,Souza J.,68,129.0,726,458.0,6.0,4.0,2.0,3.0,,,,,,,1.0,0.0,Retired,1.5,2.5,1.52,2.45,1.5,2.5,1.66,2.37,1.53,2.5,1.66,2.62,1.52,2.48,2014-533,Sao Paulo,Clay,28,A,2014-02-26,19,103656,,,Montanes A.,R,175.0,ESP,33.2457221081,68.0,726.0,105154,,WC,Souza J.,R,193.0,BRA,25.7467488022,129.0,458.0,6-4 2-3 RET,3,R16,72.0,2.0,1.0,41.0,27.0,21.0,9.0,7.0,3.0,3.0,2.0,0.0,47.0,33.0,26.0,7.0,8.0,3.0,4.0
361,18,Sao Paulo,Brasil Open,2014-02-26,ATP250,Indoor,Clay,2nd Round,3,Haas T.,Starace P.,12,152.0,2435,354.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.35,3.1,1.36,3.0,1.4,3.22,1.4,2.88,1.42,3.22,1.39,2.93,2014-533,Sao Paulo,Clay,28,A,2014-02-26,13,103163,1.0,,Haas T.,R,188.0,GER,35.8959616701,12.0,2435.0,103808,,Q,Starace P.,R,188.0,ITA,32.6160164271,152.0,354.0,7-6(2) 6-3,3,R16,90.0,5.0,3.0,68.0,40.0,35.0,13.0,10.0,1.0,1.0,6.0,2.0,78.0,52.0,36.0,13.0,11.0,6.0,8.0
362,18,Sao Paulo,Brasil Open,2014-02-27,ATP250,Indoor,Clay,2nd Round,3,Monaco J.,Ramos A.,43,86.0,1000,623.0,7.0,6.0,2.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.83,1.83,1.9,1.85,1.91,1.8,2.12,1.81,1.91,1.91,2.15,1.91,1.96,1.81,2014-533,Sao Paulo,Clay,28,A,2014-02-27,15,104338,4.0,,Monaco J.,R,185.0,ARG,29.9082819986,43.0,1000.0,105077,,,Ramos A.,L,188.0,ESP,26.1054072553,86.0,623.0,7-6(4) 2-6 7-5,3,R16,173.0,5.0,4.0,129.0,85.0,53.0,23.0,16.0,14.0,18.0,5.0,4.0,108.0,65.0,42.0,21.0,16.0,4.0,7.0
