,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
228,10,Rotterdam,ABN AMRO World Tennis Tournament,2013-02-13,ATP500,Indoor,Hard,1st Round,3,Baghdatis M.,Paire B.,36.0,38.0,1070.0,1030.0,6.0,0.0,6.0,7.0,4.0,0.0,,,,,1.0,1.0,Retired,1.57,2.25,1.6,2.2,1.57,2.25,1.63,2.4,1.53,2.38,1.67,2.55,1.59,2.3,2013-407,Rotterdam,Hard,32,A,2013-02-13,11,104571,,,Baghdatis M.,R,183.0,CYP,27.6550308008,36.0,1070.0,105332,,,Paire B.,R,196.0,FRA,23.7645448323,38.0,1030.0,6-0 6-7(3) 4-0 RET,3,R32,81.0,8.0,3.0,66.0,32.0,26.0,22.0,11.0,1.0,1.0,4.0,2.0,71.0,40.0,31.0,11.0,11.0,3.0,8.0
229,10,Rotterdam,ABN AMRO World Tennis Tournament,2013-02-13,ATP500,Indoor,Hard,1st Round,3,Federer R.,Zemlja G.,2.0,64.0,10265.0,772.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.02,19.0,1.01,15.0,1.02,11.0,1.02,21.97,1.02,13.0,1.03,23.5,1.02,15.9,2013-407,Rotterdam,Hard,32,A,2013-02-13,1,103819,1.0,,Federer R.,R,185.0,SUI,31.5126625599,2.0,10265.0,104813,,,Zemlja G.,R,183.0,SLO,26.3709787817,64.0,772.0,6-3 6-1,3,R32,58.0,3.0,1.0,47.0,30.0,23.0,12.0,8.0,2.0,2.0,2.0,2.0,45.0,23.0,13.0,10.0,8.0,3.0,7.0
230,10,Rotterdam,ABN AMRO World Tennis Tournament,2013-02-13,ATP500,Indoor,Hard,2nd Round,3,Simon G.,Viola M.,14.0,145.0,2235.0,372.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.1,7.0,1.11,6.0,1.12,5.5,1.14,6.97,1.1,6.0,1.14,8.2,1.11,6.38,2013-407,Rotterdam,Hard,32,A,2013-02-13,20,104468,5.0,,Simon G.,R,183.0,FRA,28.1259411362,14.0,2235.0,104970,,Q,Viola M.,R,,ITA,25.6016427105,145.0,372.0,6-3 6-1,3,R16,72.0,4.0,1.0,46.0,29.0,24.0,7.0,8.0,0.0,1.0,0.0,3.0,58.0,33.0,19.0,8.0,8.0,4.0,9.0
231,10,Rotterdam,ABN AMRO World Tennis Tournament,2013-02-13,ATP500,Indoor,Hard,2nd Round,3,Benneteau J.,Hanescu V.,39.0,65.0,1025.0,753.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.16,5.0,1.2,4.25,1.22,4.0,1.2,5.16,1.2,4.0,1.22,5.4,1.18,4.65,2013-407,Rotterdam,Hard,32,A,2013-02-13,18,103898,,,Benneteau J.,R,185.0,FRA,31.1457905544,39.0,1025.0,103812,,,Hanescu V.,R,198.0,ROU,31.5619438741,65.0,753.0,6-1 6-3,3,R16,67.0,5.0,1.0,50.0,33.0,27.0,10.0,8.0,0.0,0.0,2.0,0.0,53.0,35.0,18.0,9.0,8.0,6.0,10.0
232,10,Rotterdam,ABN AMRO World Tennis Tournament,2013-02-13,ATP500,Indoor,Hard,2nd Round,3,Dimitrov G.,Davydenko N.,41.0,37.0,973.0,1050.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.0,1.72,1.95,1.8,1.91,1.8,2.2,1.76,1.83,1.83,2.2,1.85,1.98,1.78,2013-407,Rotterdam,Hard,32,A,2013-02-13,21,105777,,,Dimitrov G.,R,188.0,BUL,21.7440109514,41.0,973.0,103786,,,Davydenko N.,R,178.0,RUS,31.6960985626,37.0,1050.0,7-5 6-3,3,R16,71.0,10.0,0.0,54.0,41.0,37.0,8.0,11.0,0.0,0.0,2.0,3.0,61.0,38.0,29.0,10.0,10.0,0.0,2.0
233,10,Rotterdam,ABN AMRO World Tennis Tournament,2013-02-14,ATP500,Indoor,Hard,2nd Round,3,Nieminen J.,Bachinger M.,56.0,125.0,790.0,436.0,6.0,3.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.22,4.0,1.25,3.75,1.29,3.5,1.26,4.3,1.36,3.0,1.36,4.5,1.26,3.71,2013-407,Rotterdam,Hard,32,A,2013-02-14,23,103813,,,Nieminen J.,L,185.0,FIN,31.5564681725,56.0,790.0,104897,,Q,Bachinger M.,R,188.0,GER,25.864476386,125.0,436.0,6-3 5-7 6-3,3,R16,117.0,2.0,1.0,84.0,58.0,40.0,15.0,15.0,1.0,3.0,9.0,4.0,101.0,53.0,40.0,20.0,15.0,5.0,9.0
234,10,Rotterdam,ABN AMRO World Tennis Tournament,2013-02-14,ATP500,Indoor,Hard,2nd Round,3,Baghdatis M.,Gasquet R.,36.0,10.0,1070.0,2925.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.8,1.4,2.75,1.4,2.73,1.52,3.0,1.36,3.0,1.6,2.75,1.44,2013-407,Rotterdam,Hard,32,A,2013-02-14,22,104571,,,Baghdatis M.,R,183.0,CYP,27.6550308008,36.0,1070.0,104755,4.0,,Gasquet R.,R,185.0,FRA,26.6529774127,10.0,2925.0,6-4 6-4,3,R16,77.0,9.0,3.0,69.0,41.0,32.0,17.0,10.0,3.0,3.0,6.0,2.0,61.0,40.0,26.0,13.0,10.0,8.0,10.0
235,10,Rotterdam,ABN AMRO World Tennis Tournament,2013-02-14,ATP500,Indoor,Hard,2nd Round,3,Federer R.,De Bakker T.,2.0,123.0,10265.0,437.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.01,21.0,1.02,12.0,1.02,13.0,1.02,22.73,1.02,13.0,1.03,27.0,1.02,16.24,2013-407,Rotterdam,Hard,32,A,2013-02-14,17,103819,1.0,,Federer R.,R,185.0,SUI,31.5126625599,2.0,10265.0,105217,,WC,De Bakker T.,R,193.0,NED,24.3969883641,123.0,437.0,6-3 6-4,3,R16,63.0,4.0,3.0,60.0,34.0,31.0,13.0,10.0,1.0,1.0,3.0,0.0,53.0,32.0,22.0,12.0,9.0,5.0,7.0
236,10,Rotterdam,ABN AMRO World Tennis Tournament,2013-02-14,ATP500,Indoor,Hard,2nd Round,3,Klizan M.,Sijsling I.,31.0,77.0,1185.0,662.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.6,1.45,2.38,1.53,3.04,1.44,2.63,1.5,3.04,1.65,2.58,1.49,2013-407,Rotterdam,Hard,32,A,2013-02-14,19,105373,,,Klizan M.,L,190.0,SVK,23.5893223819,31.0,1185.0,104997,,WC,Sijsling I.,R,190.0,NED,25.4866529774,77.0,662.0,6-2 6-4,3,R16,69.0,5.0,0.0,64.0,36.0,26.0,17.0,9.0,7.0,7.0,6.0,0.0,48.0,24.0,19.0,11.0,9.0,3.0,6.0
237,11,San Jose,SAP Open,2013-02-12,ATP250,Indoor,Hard,1st Round,3,Malisse X.,Soeda G.,53.0,70.0,826.0,701.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.76,2.17,1.67,2.1,1.78,2.3,1.66,2.15,2013-424,San Jose,Hard,28,A,2013-02-12,10,103598,8.0,,Malisse X.,R,185.0,BEL,32.5667351129,53.0,826.0,104424,,,Soeda G.,R,178.0,JPN,28.4353182752,70.0,701.0,6-4 3-6 6-3,3,R32,101.0,18.0,4.0,83.0,47.0,32.0,22.0,14.0,6.0,9.0,4.0,5.0,83.0,53.0,36.0,15.0,14.0,3.0,7.0
238,11,San Jose,SAP Open,2013-02-12,ATP250,Indoor,Hard,1st Round,3,Levine J.,Klahn B.,95.0,223.0,543.0,212.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.25,3.75,1.3,3.3,1.29,3.5,1.31,3.77,1.22,3.75,1.33,4.33,1.27,3.6,2013-424,San Jose,Hard,28,A,2013-02-12,9,105028,,,Levine J.,L,175.0,CAN,25.3278576318,95.0,543.0,105614,,WC,Klahn B.,L,190.0,USA,22.4804928131,223.0,212.0,7-5 6-2,3,R32,78.0,4.0,4.0,67.0,41.0,29.0,13.0,10.0,3.0,5.0,6.0,1.0,56.0,33.0,21.0,8.0,10.0,4.0,9.0
239,11,San Jose,SAP Open,2013-02-12,ATP250,Indoor,Hard,1st Round,3,Pospisil V.,Donskoy E.,130.0,73.0,409.0,686.0,7.0,5.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.65,1.45,2.62,1.44,3.05,1.43,2.88,1.36,3.2,1.47,2.78,1.41,2013-424,San Jose,Hard,28,A,2013-02-12,12,105577,,,Pospisil V.,R,193.0,CAN,22.6392881588,130.0,409.0,105539,,,Donskoy E.,R,185.0,RUS,22.7624914442,73.0,686.0,7-5 6-1,3,R32,72.0,9.0,3.0,53.0,35.0,31.0,10.0,10.0,0.0,0.0,3.0,2.0,57.0,32.0,19.0,14.0,9.0,5.0,8.0
240,11,San Jose,SAP Open,2013-02-12,ATP250,Indoor,Hard,1st Round,3,Hewitt L.,Kavcic B.,112.0,79.0,475.0,653.0,3.0,6.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,1.4,2.75,1.5,2.5,1.44,2.62,1.48,2.84,1.57,2.25,1.57,2.9,1.46,2.66,2013-424,San Jose,Hard,28,A,2013-02-12,4,103720,,,Hewitt L.,R,180.0,AUS,31.9644079398,112.0,475.0,104882,,,Kavcic B.,R,188.0,SLO,25.9411362081,79.0,653.0,3-6 6-4 7-6(4),3,R32,155.0,4.0,4.0,108.0,53.0,39.0,26.0,15.0,9.0,13.0,7.0,4.0,101.0,65.0,52.0,13.0,16.0,3.0,7.0
241,11,San Jose,SAP Open,2013-02-12,ATP250,Indoor,Hard,1st Round,3,Becker B.,Harrison R.,61.0,57.0,778.0,789.0,6.0,7.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,2.62,1.44,2.65,1.45,2.5,1.5,2.76,1.5,2.63,1.44,3.1,1.53,2.63,1.46,2013-424,San Jose,Hard,28,A,2013-02-12,2,103794,,,Becker B.,R,178.0,GER,31.6577686516,61.0,778.0,105992,,,Harrison R.,R,183.0,USA,20.7665982204,57.0,789.0,6-7(3) 7-5 6-3,3,R32,144.0,7.0,4.0,109.0,63.0,46.0,24.0,17.0,2.0,4.0,18.0,7.0,119.0,67.0,51.0,19.0,16.0,6.0,10.0
242,11,San Jose,SAP Open,2013-02-13,ATP250,Indoor,Hard,1st Round,3,Matosevic M.,Sock J.,59.0,168.0,783.0,328.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.8,1.95,1.67,2.1,1.93,1.96,1.73,2.0,1.93,2.1,1.81,1.95,2013-424,San Jose,Hard,28,A,2013-02-13,6,104594,7.0,,Matosevic M.,R,194.0,AUS,27.5126625599,59.0,783.0,106058,,WC,Sock J.,R,185.0,USA,20.3832991102,168.0,328.0,7-6(5) 6-1,3,R32,82.0,1.0,2.0,51.0,30.0,26.0,10.0,9.0,0.0,2.0,3.0,4.0,75.0,36.0,19.0,18.0,10.0,5.0,10.0
243,11,San Jose,SAP Open,2013-02-13,ATP250,Indoor,Hard,1st Round,3,Istomin D.,Sweeting R.,47.0,156.0,875.0,347.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.45,2.65,1.4,2.75,1.45,2.93,1.4,2.75,1.5,2.93,1.42,2.77,2013-424,San Jose,Hard,28,A,2013-02-13,3,104797,6.0,,Istomin D.,R,188.0,UZB,26.431211499,47.0,875.0,104976,,Q,Sweeting R.,R,196.0,USA,25.582477755,156.0,347.0,6-3 6-4,3,R32,66.0,6.0,0.0,52.0,36.0,31.0,10.0,10.0,1.0,1.0,4.0,4.0,59.0,36.0,23.0,13.0,9.0,2.0,4.0
244,11,San Jose,SAP Open,2013-02-13,ATP250,Indoor,Hard,1st Round,3,Smyczek T.,Verdasco F.,105.0,24.0,507.0,1525.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.75,1.4,2.6,1.45,2.75,1.4,2.97,1.44,2.88,1.36,3.45,1.53,2.77,1.42,2013-424,San Jose,Hard,28,A,2013-02-13,7,105065,,Q,Smyczek T.,R,175.0,USA,25.1197809719,105.0,507.0,104269,5.0,,Verdasco F.,L,188.0,ESP,29.2429842574,24.0,1525.0,6-3 6-3,3,R32,62.0,6.0,1.0,54.0,41.0,30.0,9.0,9.0,2.0,2.0,2.0,3.0,52.0,25.0,17.0,14.0,9.0,2.0,5.0
245,11,San Jose,SAP Open,2013-02-13,ATP250,Indoor,Hard,1st Round,3,Falla A.,Cipolla F.,66.0,99.0,751.0,533.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.35,3.0,1.36,3.0,1.51,2.72,1.4,2.75,1.51,3.13,1.41,2.81,2013-424,San Jose,Hard,28,A,2013-02-13,5,104268,,,Falla A.,L,185.0,COL,29.2457221081,66.0,751.0,104262,,,Cipolla F.,R,173.0,ITA,29.3141683778,99.0,533.0,7-6(1) 7-6(10),3,R32,155.0,5.0,1.0,87.0,44.0,27.0,23.0,12.0,3.0,7.0,1.0,1.0,108.0,71.0,39.0,19.0,12.0,10.0,14.0
246,11,San Jose,SAP Open,2013-02-13,ATP250,Indoor,Hard,1st Round,3,Ebden M.,De Voest R.,113.0,338.0,474.0,126.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.75,2.0,1.62,2.2,1.71,2.24,1.67,2.1,1.77,2.45,1.68,2.13,2013-424,San Jose,Hard,28,A,2013-02-13,11,105051,,,Ebden M.,R,188.0,AUS,25.2128678987,113.0,474.0,103573,,Q,De Voest R.,R,180.0,RSA,32.6872005476,338.0,126.0,6-2 7-5,3,R32,85.0,5.0,3.0,63.0,39.0,28.0,14.0,10.0,2.0,3.0,3.0,1.0,74.0,51.0,29.0,11.0,10.0,7.0,11.0
247,11,San Jose,SAP Open,2013-02-13,ATP250,Indoor,Hard,1st Round,3,Russell M.,Young D.,86.0,202.0,587.0,232.0,6.0,3.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.9,1.8,1.8,1.95,1.83,1.83,2.05,1.85,1.73,2.0,2.05,2.0,1.9,1.85,2013-424,San Jose,Hard,28,A,2013-02-13,1,103188,,,Russell M.,R,173.0,USA,34.7843942505,86.0,587.0,105385,,Q,Young D.,L,183.0,USA,23.5564681725,202.0,232.0,6-3 7-5,3,R32,89.0,4.0,0.0,76.0,56.0,36.0,8.0,11.0,8.0,11.0,2.0,3.0,64.0,35.0,20.0,12.0,10.0,1.0,6.0
248,11,San Jose,SAP Open,2013-02-14,ATP250,Indoor,Hard,1st Round,3,Johnson S.,Karlovic I.,154.0,155.0,352.0,351.0,6.0,7.0,6.0,4.0,7.0,6.0,,,,,2.0,1.0,Completed,2.1,1.66,2,1.75,2.0,1.73,2.11,1.8,1.83,1.83,2.2,1.85,2.0,1.77,2013-424,San Jose,Hard,28,A,2013-02-14,8,105449,,WC,Johnson S.,R,188.0,USA,23.1348391513,154.0,352.0,103333,,,Karlovic I.,R,208.0,CRO,33.954825462,155.0,351.0,6-7(2) 6-4 7-6(6),3,R32,140.0,9.0,1.0,107.0,66.0,53.0,28.0,17.0,1.0,1.0,19.0,4.0,102.0,58.0,49.0,27.0,17.0,1.0,2.0
249,11,San Jose,SAP Open,2013-02-14,ATP250,Indoor,Hard,2nd Round,3,Isner J.,Pospisil V.,16.0,130.0,2125.0,409.0,7.0,6.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.36,3.0,1.3,3.35,1.3,3.4,1.41,3.16,1.2,4.0,1.41,4.0,1.32,3.24,2013-424,San Jose,Hard,28,A,2013-02-14,20,104545,2.0,,Isner J.,R,206.0,USA,27.7973990418,16.0,2125.0,105577,,,Pospisil V.,R,193.0,CAN,22.6392881588,130.0,409.0,7-6(3) 2-6 6-3,3,R16,108.0,14.0,3.0,79.0,61.0,47.0,10.0,14.0,2.0,4.0,11.0,3.0,94.0,48.0,40.0,25.0,15.0,5.0,7.0
250,11,San Jose,SAP Open,2013-02-14,ATP250,Indoor,Hard,2nd Round,3,Haas T.,Levine J.,22.0,95.0,1685.0,543.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.45,2.65,1.44,2.62,1.43,3.05,1.4,2.75,1.55,3.1,1.45,2.69,2013-424,San Jose,Hard,28,A,2013-02-14,18,103163,4.0,,Haas T.,R,188.0,GER,34.8610540726,22.0,1685.0,105028,,,Levine J.,L,175.0,CAN,25.3278576318,95.0,543.0,6-3 6-1,3,R16,55.0,7.0,0.0,43.0,30.0,22.0,12.0,8.0,1.0,1.0,1.0,0.0,47.0,30.0,16.0,9.0,8.0,4.0,8.0
251,11,San Jose,SAP Open,2013-02-14,ATP250,Indoor,Hard,2nd Round,3,Istomin D.,Becker B.,47.0,61.0,875.0,778.0,6.0,3.0,6.0,7.0,6.0,2.0,,,,,2.0,1.0,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.52,2.73,1.5,2.5,1.54,2.8,1.47,2.61,2013-424,San Jose,Hard,28,A,2013-02-14,14,104797,6.0,,Istomin D.,R,188.0,UZB,26.431211499,47.0,875.0,103794,,,Becker B.,R,178.0,GER,31.6577686516,61.0,778.0,6-3 6-7(5) 6-2,3,R16,110.0,11.0,2.0,96.0,69.0,50.0,13.0,15.0,5.0,7.0,5.0,1.0,80.0,49.0,32.0,17.0,14.0,0.0,5.0
252,11,San Jose,SAP Open,2013-02-14,ATP250,Indoor,Hard,2nd Round,3,Falla A.,Matosevic M.,66.0,59.0,751.0,783.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.75,2.0,1.73,2.0,1.84,2.09,1.8,1.91,1.84,2.2,1.76,2.01,2013-424,San Jose,Hard,28,A,2013-02-14,16,104268,,,Falla A.,L,185.0,COL,29.2457221081,66.0,751.0,104594,7.0,,Matosevic M.,R,194.0,AUS,27.5126625599,59.0,783.0,6-4 6-4,3,R16,87.0,1.0,3.0,64.0,32.0,24.0,14.0,10.0,5.0,8.0,4.0,5.0,64.0,39.0,23.0,10.0,10.0,5.0,10.0
253,11,San Jose,SAP Open,2013-02-14,ATP250,Indoor,Hard,2nd Round,3,Malisse X.,Ebden M.,53.0,113.0,826.0,474.0,5.0,7.0,7.0,5.0,7.0,6.0,,,,,2.0,1.0,Completed,1.4,2.75,1.5,2.5,1.53,2.38,1.49,2.85,1.5,2.5,1.54,2.88,1.47,2.61,2013-424,San Jose,Hard,28,A,2013-02-14,19,103598,8.0,,Malisse X.,R,185.0,BEL,32.5667351129,53.0,826.0,105051,,,Ebden M.,R,188.0,AUS,25.2128678987,113.0,474.0,5-7 7-5 7-6(1),3,R16,147.0,1.0,5.0,120.0,61.0,40.0,31.0,18.0,8.0,13.0,12.0,6.0,98.0,71.0,53.0,9.0,18.0,5.0,10.0
254,11,San Jose,SAP Open,2013-02-16,ATP250,Indoor,Hard,Quarterfinals,3,Querrey S.,Falla A.,20.0,66.0,1695.0,751.0,6.0,3.0,4.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.22,4.0,1.25,3.7,1.29,3.5,1.27,4.26,1.29,3.5,1.3,4.55,1.25,3.84,2013-402,Memphis,Hard,32,A,2013-02-16,5,105023,4.0,,Querrey S.,R,198.0,USA,25.3689253936,21.0,1695.0,104268,,,Falla A.,L,185.0,COL,29.2648870637,60.0,776.0,6-3 6-3,3,R32,59.0,6.0,4.0,56.0,31.0,23.0,12.0,9.0,2.0,4.0,0.0,4.0,52.0,28.0,15.0,10.0,9.0,2.0,7.0
255,12,Sao Paulo,Brasil Open,2013-02-11,ATP250,Indoor,Clay,1st Round,3,Andujar P.,Giraldo S.,46.0,68.0,880.0,718.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.0,1.36,2.65,1.45,2.62,1.44,3.1,1.41,2.63,1.44,3.2,1.46,2.83,1.41,2013-533,Sao Paulo,Clay,28,A,2013-02-11,7,104665,7.0,,Andujar P.,R,180.0,ESP,27.0527036277,46.0,880.0,105053,,,Giraldo S.,R,188.0,COL,25.2101300479,68.0,718.0,6-4 7-6(5),3,R32,98.0,3.0,3.0,67.0,38.0,28.0,18.0,11.0,0.0,1.0,3.0,1.0,76.0,45.0,33.0,14.0,11.0,2.0,4.0
256,12,Sao Paulo,Brasil Open,2013-02-11,ATP250,Indoor,Clay,1st Round,3,Alund M.,Mello R.,111.0,346.0,482.0,121.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.44,2.62,,,,,,,,,1.44,4.5,1.32,3.34,2013-533,Sao Paulo,Clay,28,A,2013-02-11,4,104651,,,Alund M.,R,,ARG,27.1293634497,111.0,482.0,103672,,WC,Mello R.,L,175.0,BRA,32.1423682409,346.0,121.0,6-4 6-4,3,R32,94.0,2.0,2.0,73.0,49.0,36.0,12.0,10.0,5.0,6.0,1.0,0.0,68.0,52.0,28.0,10.0,10.0,4.0,7.0
257,12,Sao Paulo,Brasil Open,2013-02-11,ATP250,Indoor,Clay,1st Round,3,Bolelli S.,Robredo T.,80.0,94.0,652.0,545.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.5,1.5,2.25,1.57,2.44,1.61,2.25,1.57,2.6,1.71,2.41,1.55,2013-533,Sao Paulo,Clay,28,A,2013-02-11,9,104620,,,Bolelli S.,R,183.0,ITA,27.3456536619,80.0,652.0,103990,,WC,Robredo T.,R,180.0,ESP,30.7843942505,94.0,545.0,6-2 6-4,3,R32,77.0,3.0,2.0,54.0,29.0,24.0,16.0,9.0,2.0,2.0,3.0,6.0,62.0,38.0,27.0,8.0,9.0,5.0,8.0
258,12,Sao Paulo,Brasil Open,2013-02-12,ATP250,Indoor,Clay,1st Round,3,Pella G.,Fognini F.,92.0,44.0,570.0,905.0,7.0,6.0,1.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,3.0,1.36,2.8,1.4,2.62,1.44,2.97,1.44,2.63,1.44,3.15,1.45,2.83,1.4,2013-533,Sao Paulo,Clay,28,A,2013-02-12,10,105550,,,Pella G.,L,,ARG,22.7405886379,92.0,570.0,104926,6.0,,Fognini F.,R,178.0,ITA,25.7221081451,44.0,905.0,7-6(6) 1-6 6-1,3,R32,93.0,7.0,4.0,80.0,48.0,35.0,17.0,13.0,2.0,5.0,4.0,5.0,83.0,49.0,36.0,18.0,13.0,7.0,10.0
259,12,Sao Paulo,Brasil Open,2013-02-12,ATP250,Indoor,Clay,1st Round,3,Bellucci T.,Clezar G.,35.0,234.0,1077.0,206.0,7.0,6.0,5.0,7.0,7.0,6.0,,,,,2.0,1.0,Completed,1.12,6.0,1.11,6.0,1.14,5.0,1.15,6.36,1.13,5.5,1.17,6.5,1.13,5.65,2013-533,Sao Paulo,Clay,28,A,2013-02-12,6,105064,5.0,,Bellucci T.,L,188.0,BRA,25.1197809719,35.0,1077.0,106105,,Q,Clezar G.,R,,BRA,20.1149897331,234.0,206.0,7-6(4) 5-7 7-6(1),3,R32,157.0,19.0,13.0,109.0,58.0,47.0,24.0,18.0,2.0,6.0,6.0,3.0,127.0,76.0,52.0,26.0,18.0,11.0,14.0
260,12,Sao Paulo,Brasil Open,2013-02-13,ATP250,Indoor,Clay,1st Round,3,Montanes A.,Lorenzi P.,96.0,58.0,540.0,785.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2,1.75,2.0,1.73,2.14,1.78,2.0,1.73,2.15,1.92,2.05,1.73,2013-533,Sao Paulo,Clay,28,A,2013-02-13,8,103656,,,Montanes A.,R,175.0,ESP,32.2108145106,96.0,540.0,103893,,,Lorenzi P.,R,183.0,ITA,31.1594798084,58.0,785.0,6-4 6-4,3,R32,87.0,4.0,2.0,66.0,40.0,27.0,18.0,10.0,0.0,0.0,5.0,0.0,60.0,35.0,25.0,12.0,10.0,2.0,4.0
261,12,Sao Paulo,Brasil Open,2013-02-13,ATP250,Indoor,Clay,1st Round,3,Capdeville P.,Zeballos H.,151.0,43.0,363.0,950.0,6.0,7.0,6.0,0.0,3.0,0.0,,,,,1.0,1.0,Retired,2.75,1.4,2.65,1.45,2.62,1.44,2.88,1.47,2.5,1.5,2.9,1.5,2.66,1.45,2013-533,Sao Paulo,Clay,28,A,2013-02-13,12,104154,,Q,Capdeville P.,R,190.0,CHI,29.864476386,151.0,363.0,104547,,,Zeballos H.,L,188.0,ARG,27.794661191,43.0,950.0,6-7(5) 6-0 3-0 RET,3,R32,76.0,8.0,2.0,57.0,38.0,33.0,11.0,10.0,1.0,1.0,11.0,2.0,64.0,43.0,28.0,6.0,11.0,1.0,6.0
262,12,Sao Paulo,Brasil Open,2013-02-13,ATP250,Indoor,Clay,1st Round,3,Nalbandian D.,Aguilar J.,93.0,191.0,550.0,261.0,7.0,5.0,5.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,1.25,3.75,1.25,3.75,1.29,3.5,1.26,4.29,1.25,3.5,1.3,4.29,1.26,3.77,2013-533,Sao Paulo,Clay,28,A,2013-02-13,11,103900,,,Nalbandian D.,R,180.0,ARG,31.112936345,93.0,550.0,104477,,Q,Aguilar J.,R,,CHI,28.0930869268,191.0,261.0,7-5 5-7 6-3,3,R32,132.0,11.0,5.0,101.0,62.0,48.0,20.0,17.0,2.0,5.0,6.0,2.0,91.0,52.0,39.0,19.0,16.0,1.0,5.0
263,12,Sao Paulo,Brasil Open,2013-02-13,ATP250,Indoor,Clay,2nd Round,3,Alund M.,Chardy J.,111.0,25.0,482.0,1413.0,6.0,4.0,4.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,4.0,1.22,3.75,1.25,3.5,1.29,5.0,1.21,3.5,1.25,5.0,1.29,3.86,1.25,2013-533,Sao Paulo,Clay,28,A,2013-02-13,15,104651,,,Alund M.,R,,ARG,27.1293634497,111.0,482.0,104871,4.0,,Chardy J.,R,188.0,FRA,25.9986310746,25.0,1413.0,6-4 4-6 7-6(5),3,R16,156.0,5.0,4.0,107.0,61.0,43.0,27.0,16.0,4.0,6.0,10.0,16.0,134.0,78.0,56.0,25.0,16.0,9.0,11.0
